EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.5392622947692871,0.402559369802475,0.28436536696398423,0.47415709046227916,0.09457364346568928,0.849,0.051,550e8400-e29b-41d4-a716-446655440004,03-04-2023 15:13:05,2024-09-24 13:03:26.303,0
EDGE-1,imagenet_image_classification,raspi-2,Egyptian cat,0.37752771377563477,0.24098201096057892,0.21161664104270245,0.34376891720482017,0.07946436488058474,0.701,0.03,550e8400-e29b-41d4-a716-446655440005,03-04-2023 15:14:05,2024-09-24 13:03:32.125,0
EDGE-1,imagenet_image_classification,raspi-3,dumbbell,0.3220374584197998,0.2345844805240631,0.2262140857339948,0.3903235948819686,0.06210457658602097,0.601,0.02,550e8400-e29b-41d4-a716-446655440000,03-04-2023 15:15:05,2024-09-24 13:03:39.864,0
EDGE-1,imagenet_image_classification,raspi-4,Norwich terrier,0.04583883285522461,0.12391231209039688,0.2555536588010859,0.2493205474655873,0.26178677013658447,0.497,0.012,550e8400-e29b-41d4-a716-446655440001,03-04-2023 15:16:05,2024-09-24 13:03:45.275,0
EDGE-1,imagenet_image_classification,raspi-5,Pembroke,0.22681546211242676,0.2073388546705246,0.21808897308987774,0.2598231261535396,0.17635482002621586,0.798,0.04,550e8400-e29b-41d4-a716-446655440002,03-04-2023 15:17:05,2024-09-24 13:03:50.742,0
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.0408782958984375,0.42032793164253235,0.7475429514973688,0.49508590299473776,1.0,0.849,0.051,550e8400-e29b-41d4-a716-446655440003,03-04-2023 15:18:05,2024-09-24 13:03:56.091,0
EDGE-1,imagenet_image_classification,raspi-2,tiger cat,0.16448044776916504,0.402559369802475,0.37569878179684124,0.5750848140035357,0.17631274959014673,0.7,0.029,550e8400-e29b-41d4-a716-446655440004,03-04-2023 15:19:05,2024-09-24 13:04:01.606,0
EDGE-1,imagenet_image_classification,raspi-3,Egyptian cat,0.24659276008605957,0.24098201096057892,0.24070386288359602,0.40030234378833707,0.08110538197885496,0.602,0.02,550e8400-e29b-41d4-a716-446655440005,03-04-2023 15:20:05,2024-09-24 13:04:06.945,0
EDGE-1,imagenet_image_classification,raspi-4,dumbbell,0.668687105178833,0.2345844805240631,0.2435572870183582,0.4691689610481262,0.01794561298859013,0.5,0.012,550e8400-e29b-41d4-a716-446655440000,03-04-2023 15:21:05,2024-09-24 13:04:13.435,0
EDGE-1,imagenet_image_classification,raspi-5,Norwich terrier,0.043170928955078125,0.12391231209039688,0.5523017824913306,0.1548903901129961,0.9497131748696651,0.8,0.041,550e8400-e29b-41d4-a716-446655440001,03-04-2023 15:22:05,2024-09-24 13:04:19.187,0
EDGE-1,imagenet_image_classification,raspi-1,Pembroke,0.2926604747772217,0.2073388546705246,0.20753090784542544,0.24421537652594183,0.17084643916490905,0.849,0.05,550e8400-e29b-41d4-a716-446655440002,03-04-2023 15:23:05,2024-09-24 13:04:24.662,0
EDGE-1,imagenet_image_classification,raspi-2,tabby,0.035925865173339844,0.42032793164253235,0.7321077851028084,0.6013275130794454,0.8628880571261713,0.699,0.031,550e8400-e29b-41d4-a716-446655440003,03-04-2023 15:24:05,2024-09-24 13:04:30.085,0
EDGE-1,imagenet_image_classification,raspi-3,tiger cat,0.16307353973388672,0.402559369802475,0.39929608987396426,0.6698159231322379,0.12877625661569053,0.601,0.021,550e8400-e29b-41d4-a716-446655440004,03-04-2023 15:25:05,2024-09-24 13:04:35.589,0
EDGE-1,imagenet_image_classification,raspi-4,Egyptian cat,0.4744601249694824,0.24098201096057892,0.2484525579815584,0.48004384653501775,0.016861269428099075,0.502,0.008,550e8400-e29b-41d4-a716-446655440005,03-04-2023 15:26:05,2024-09-24 13:04:40.943,0
EDGE-1,imagenet_image_classification,raspi-5,dumbbell,1.9608635902404785,0.2345844805240631,0.15706987763828745,0.2932306006550789,0.02090915462149603,0.8,0.041,550e8400-e29b-41d4-a716-446655440000,03-04-2023 15:27:05,2024-09-24 13:04:47.545,0
EDGE-1,imagenet_image_classification,raspi-1,Norwich terrier,0.03393125534057617,0.12391231209039688,0.5728039436488819,0.14560788729776367,1.0,0.851,0.049,550e8400-e29b-41d4-a716-446655440001,03-04-2023 15:28:05,2024-09-24 13:04:54.569,0
EDGE-1,imagenet_image_classification,raspi-2,Pembroke,0.18512225151062012,0.2073388546705246,0.22642580056993247,0.29619836381503517,0.15665323732482977,0.7,0.029,550e8400-e29b-41d4-a716-446655440002,03-04-2023 15:29:05,2024-09-24 13:05:00.122,0
EDGE-1,imagenet_image_classification,raspi-3,tabby,0.03086400032043457,0.42032793164253235,0.6742753466182112,0.700546552737554,0.6480041404988683,0.6,0.02,550e8400-e29b-41d4-a716-446655440003,03-04-2023 15:30:05,2024-09-24 13:05:05.404,0
EDGE-1,imagenet_image_classification,raspi-4,tiger cat,0.13295912742614746,0.402559369802475,0.439361399704927,0.8035117161726048,0.0752110832372492,0.501,0.01,550e8400-e29b-41d4-a716-446655440004,03-04-2023 15:31:05,2024-09-24 13:05:10.943,0
EDGE-1,imagenet_image_classification,raspi-5,Egyptian cat,0.07285070419311523,0.24098201096057892,0.4180964386015097,0.3008514493889874,0.535341427814032,0.801,0.039,550e8400-e29b-41d4-a716-446655440005,03-04-2023 15:32:05,2024-09-24 13:05:16.243,0
